"UserID","UserNo","Name","Email","IP","ID","Started","Ended","Tracking","Q1","Q2","Q3","Q3.1","Q4.1","Q4.2","Q4.3","Q4.4","Q4.5","Q4.6","Q4.7","Q4.8","Q4.9","Q4.10","Q4.11","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26.1","Q26.2","Q26.3","Q26.4","Q26.5","Q26.6","Q26.7","Q26.8","Q26.9","Q26.10","Q26.11","Q27.1","Q27.2","Q27.3","Q27.4","Q27.5","Q27.6","Q27.7","Q27.8","Q27.9","Q27.10","Q27.11","Q28","Q29","Q30","Q31","Q32","Q33","Q34","Q35","Q36","Q37.1","Q37.2","Q37.3","Q37.4","Q37.5","Q37.6","Q37.7","Q37.8","Q38.1","Q38.2","Q38.3","Q38.4","Q38.5","Q38.6","Q38.7","Q38.8","Q38.9","Q38.10","Q38.11","Q38.12","Q38.13","Q39.1","Q39.2","Q39.3","Q39.4","Q39.5","Q39.6","Q39.7","Q39.8","Q40","Q41","Q42","Q43","Q44","Q45","Q46"
100000026,27,NA,NA,"100.00.000.00",NA,1699052400,1699340400,"Web link 3","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 6",NA,"England","Other",NA,NA,NA,"Doctoral degree (or equivalent)","Mathematics","PhD","No","Mathematics","BSc","No","Mathematics","MSc","No","Sometimes","Yes","No","I don't know","Yes","Yes","Yes","Yes","No","I don't know","Yes","Yes","some text","No","Yes","Not required for my work","Yes","No","Yes","Not required for my work","Yes","Not required for my work","No",NA,"No","No","No",NA,NA,"Yes","Yes","Yes, and I am a RAP Champion","Yes","Strongly Disagree","Agree","Strongly Agree","Disagree","Agree","Strongly Disagree","Neutral","Neutral","Rarely","Sometimes","Sometimes","Regularly","I don't understand this question","Never","I don't understand this question","All the time","Never","All the time","Rarely","Regularly","I don't understand this question","Never","Never","Sometimes","Regularly","Rarely","All the time","All the time","I don't understand this question","I don't know","Yes","I don't know",NA,"some text",NA,"some text"
100000027,28,NA,NA,"100.00.000.00",NA,1698000300,1697802300,"Web link 4","Civil service, including devolved administrations","Fast Stream","The Water Services Regulation Authority",NA,"Yes","No","Yes","Yes","No","Yes","No","No","Yes","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","Mathematics","BSc","Yes","English","BSc","No","English","MSc","No","All the time","Yes","I don't know","Yes","No","Yes","Yes","No","I don't know","No","I don't know","Yes",NA,"Yes","Yes","Not required for my work","Yes","Yes","Yes","Yes","Yes","No","Yes","some text","No","Yes","I don't know",NA,NA,"Yes","Yes","Yes","Yes","Strongly Agree","Agree","Neutral","Strongly Agree","Disagree","Strongly Disagree","Strongly Disagree","Agree","Regularly","Rarely","I don't understand this question","Sometimes","Regularly","Never","Sometimes","Regularly","All the time","Never","I don't understand this question","Regularly","Sometimes","Sometimes","I don't understand this question","Never","Regularly","Rarely","All the time","Rarely","Sometimes","No","No","Yes",NA,"some text","some text",NA
100000028,29,NA,NA,"100.00.000.00",NA,1699684200,1699781400,"Web Link 2","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 3",NA,"Northern Ireland",NA,NA,NA,"Other","Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rarely","Yes","I don't know","No","I don't know","I don't know","No","I don't know","I don't know","I don't know","Yes","Yes",NA,"Not required for my work","Yes","Yes","No","No","No","No","Not required for my work","No","Not required for my work",NA,"I don't know","Yes","No",NA,NA,"No",NA,NA,NA,"Strongly Disagree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Disagree","Disagree","Disagree","All the time","I don't understand this question","Rarely","Sometimes","I don't understand this question","I don't understand this question","Regularly","Regularly","Sometimes","Sometimes","Sometimes","Never","I don't understand this question","All the time","I don't understand this question","I don't understand this question","I don't understand this question","Rarely","All the time","Sometimes","Rarely","I don't know","I don't know","I don't know","some text",NA,"some text",NA
100000029,30,NA,NA,"100.00.000.00",NA,1699924500,1699784100,"Web link 4","Civil service, including devolved administrations","Fast Stream","Student Awards Agency for Scotland",NA,"Yes","Yes","No","No","No","No","Yes","Yes","Yes","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Science","PhD","No","Mathematics","BSc","No","Mathematics","MSc","No","All the time","No","No","Yes","I don't know","Yes","I don't know","No","No","I don't know","Yes","No",NA,"Not required for my work","Yes","No","Yes","No","Not required for my work","Not required for my work","Yes","Yes","Yes",NA,"I don't know","No","I don't know",NA,NA,"No",NA,NA,NA,"Strongly Disagree","Disagree","Disagree","Strongly Agree","Neutral","Disagree","Disagree","Agree","Rarely","Regularly","I don't understand this question","I don't understand this question","Never","Never","Regularly","I don't understand this question","Rarely","Never","Regularly","All the time","Regularly","Never","Never","I don't understand this question","Rarely","Rarely","Sometimes","All the time","I don't understand this question","No","No","Yes","some text",NA,NA,NA
100000030,31,NA,NA,"100.00.000.00",NA,1698523200,1699701300,"Web link 3","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 3",NA,"England","NHS England",NA,NA,NA,"Doctoral degree (or equivalent)","Mathematics","BSc","Yes","Mathematics","BSc","No","Mathematics","Other","No","Rarely","Yes","Yes","No","I don't know","Yes","I don't know","I don't know","Yes","I don't know","No","Yes",NA,"Yes","No","No","No","Not required for my work","Yes","Yes","Not required for my work","No","Yes",NA,"No","Yes","I don't know",NA,NA,"Yes","No","No","Yes, but I haven't read it","Agree","Neutral","Disagree","Strongly Disagree","Agree","Disagree","Neutral","Agree","Sometimes","Never","I don't understand this question","Regularly","All the time","All the time","Never","Never","Rarely","All the time","I don't understand this question","Sometimes","Rarely","I don't understand this question","Never","I don't understand this question","I don't understand this question","Sometimes","I don't understand this question","Never","Sometimes","I don't know","Yes","Yes","some text","some text","some text","some text"
100000031,32,NA,NA,"100.00.000.00",NA,1699233300,1698073200,"Web link 3","Civil service, including devolved administrations","Higher Executive Officer (or equivalent)","Food Standards Agency",NA,"Yes","Yes","Yes","No","Yes","Yes","No","No","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regularly","No","I don't know","I don't know","I don't know","I don't know","Yes","I don't know","I don't know","No","No","I don't know","some text","Yes","Not required for my work","Not required for my work","No","Not required for my work","No","Yes","Yes","No","Not required for my work",NA,"I don't know","Yes","No",NA,NA,"Yes","Yes","Yes","Yes, but I haven't read it","Disagree","Strongly Agree","Agree","Strongly Disagree","Neutral","Neutral","Strongly Agree","Strongly Agree","All the time","Rarely","I don't understand this question","Regularly","Sometimes","Sometimes","Rarely","Never","Never","All the time","Sometimes","I don't understand this question","Sometimes","Regularly","Sometimes","Regularly","All the time","Rarely","Sometimes","Regularly","Regularly","No","No","No",NA,"some text",NA,NA
100000032,33,NA,NA,"100.00.000.00",NA,1699372800,1698315300,"Web link 4","Civil service, including devolved administrations","Grade 7 (or equivalent)","Supreme Court of the United Kingdom",NA,"No","No","Yes","Yes","No","No","No","Yes","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Science","Other","Yes","Other","Other","Yes","Science","PhD","Yes","Sometimes","Yes","No","Yes","Yes","I don't know","I don't know","No","No","Yes","I don't know","No",NA,"No","No","Yes","Not required for my work","Not required for my work","Not required for my work","Yes","Yes","Not required for my work","Not required for my work",NA,"Yes","I don't know","I don't know",NA,NA,"Yes","No","No","No","Disagree","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Disagree","Agree","Agree","Rarely","All the time","Regularly","Sometimes","Regularly","Never","Regularly","All the time","Regularly","Regularly","I don't understand this question","All the time","Regularly","All the time","All the time","Regularly","I don't understand this question","Sometimes","Rarely","Rarely","Regularly","Yes","I don't know","No","some text",NA,NA,"some text"
100000033,34,NA,NA,"100.00.000.00",NA,1698998400,1699216200,"Web link 4","Civil service, including devolved administrations","Executive Officer (or equivalent)","Department of Health & Social Care (excl. agencies)",NA,"No","Yes","No","No","Yes","No","No","No","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"All the time","Yes","I don't know","I don't know","Yes","No","No","I don't know","No","I don't know","I don't know","Yes",NA,"Yes","No","No","Not required for my work","No","No","Not required for my work","Not required for my work","No","Not required for my work",NA,"I don't know","I don't know","No",NA,NA,"Yes","Yes","No","Yes, but I haven't read it","Strongly Disagree","Strongly Agree","Neutral","Disagree","Disagree","Agree","Strongly Disagree","Strongly Agree","Rarely","All the time","I don't understand this question","Regularly","Sometimes","I don't understand this question","Sometimes","Rarely","Sometimes","I don't understand this question","Rarely","Never","Sometimes","Never","Regularly","Rarely","All the time","Rarely","Never","Never","Never","I don't know","Yes","I don't know",NA,"some text","some text",NA
100000034,35,NA,NA,"100.00.000.00",NA,1698246900,1697766300,"Web link 4","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 3",NA,"England","NHS England",NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regularly","Yes","No","No","No","I don't know","Yes","I don't know","Yes","I don't know","No","No",NA,"Yes","No","No","Yes","No","Yes","Yes","No","Yes","No",NA,"No","No","No",NA,NA,"No",NA,NA,NA,"Agree","Agree","Agree","Neutral","Disagree","Strongly Agree","Strongly Disagree","Agree","Never","Regularly","All the time","Regularly","I don't understand this question","Never","Rarely","Regularly","Never","Rarely","Never","Sometimes","Rarely","I don't understand this question","Rarely","Rarely","Never","Rarely","Regularly","I don't understand this question","Sometimes","I don't know","No","No",NA,NA,"some text","some text"
100000035,36,NA,NA,"100.00.000.00",NA,1700091900,1699831800,"Web link 3","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 3",NA,"Scotland",NA,"Special Health Board",NA,NA,"Doctoral degree (or equivalent)","Science","BSc","No","Science","PhD","Yes","English","BSc","Yes","Sometimes","Yes","I don't know","Yes","I don't know","I don't know","No","No","I don't know","I don't know","Yes","Yes",NA,"Yes","Not required for my work","No","Not required for my work","No","Yes","Not required for my work","No","No","Yes",NA,"No","No","I don't know",NA,NA,"No",NA,NA,NA,"Strongly Agree","Disagree","Agree","Disagree","Strongly Agree","Strongly Agree","Neutral","Agree","Rarely","Rarely","Never","All the time","Regularly","I don't understand this question","Regularly","Regularly","Rarely","Sometimes","Rarely","Sometimes","All the time","Never","Regularly","I don't understand this question","Rarely","Never","I don't understand this question","Regularly","Rarely","Yes","I don't know","I don't know","some text","some text","some text","some text"
100000036,37,NA,NA,"100.00.000.00",NA,1698408000,1698098400,"Web link 4","Civil service, including devolved administrations","SCS Pay Band 1 (or equivalent)","HM Courts & Tribunals Service",NA,"Yes","Yes","Yes","Yes","No","No","No","Yes","Yes","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","English","MSc","No",NA,NA,NA,NA,NA,NA,"Sometimes","Yes","I don't know","No","No","I don't know","Yes","No","No","I don't know","I don't know","No",NA,"Yes","No","Yes","No","Not required for my work","No","Yes","Not required for my work","No","No",NA,"No","Yes","No",NA,NA,"No",NA,NA,NA,"Disagree","Strongly Agree","Strongly Agree","Strongly Disagree","Agree","Strongly Disagree","Agree","Neutral","Never","Sometimes","Sometimes","All the time","Never","Sometimes","Regularly","Regularly","Regularly","Regularly","Never","All the time","All the time","All the time","Rarely","Rarely","Never","All the time","Sometimes","Regularly","Regularly","No","No","No","some text","some text","some text",NA
100000037,38,NA,NA,"100.00.000.00",NA,1697718600,1698827400,"Web Link 2","Civil service, including devolved administrations","Higher Executive Officer (or equivalent)","Ofsted",NA,"Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"All the time","Yes","I don't know","I don't know","No","No","No","I don't know","I don't know","I don't know","No","I don't know",NA,"Yes","Yes","No","Not required for my work","No","Not required for my work","No","Yes","Yes","Yes",NA,"Yes","Yes","No",NA,NA,"No",NA,NA,NA,"Strongly Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Rarely","I don't understand this question","I don't understand this question","All the time","Regularly","I don't understand this question","Regularly","Sometimes","I don't understand this question","All the time","Regularly","All the time","Rarely","Sometimes","I don't understand this question","All the time","Sometimes","Never","Regularly","Never","Rarely","No","I don't know","No",NA,NA,"some text",NA
100000038,39,NA,NA,"100.00.000.00",NA,1697974200,1698488100,"Web Link 2","Civil service, including devolved administrations","Grade 6 (or equivalent)","Office of the Leader of the House of Lords",NA,"No","No","Yes","No","Yes","Yes","No","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","English","PhD","Yes","Other","MSc","No","English","MSc","Yes","Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text",NA,NA,NA
100000039,40,NA,NA,"100.00.000.00",NA,1698872400,1698832800,"Web link 3","Civil service, including devolved administrations","Other","UK Debt Management Office",NA,"No","Yes","No","No","No","No","Yes","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","English","MSc","No","Other","MSc","No",NA,NA,NA,"Rarely","Yes","Yes","I don't know","I don't know","Yes","I don't know","Yes","Yes","Yes","I don't know","No",NA,"Not required for my work","Not required for my work","Yes","Yes","No","No","Not required for my work","Not required for my work","Yes","Not required for my work",NA,"No","I don't know","No",NA,NA,"Yes","Yes","No","No","Strongly Disagree","Agree","Agree","Strongly Agree","Neutral","Strongly Agree","Strongly Disagree","Neutral","Rarely","Never","All the time","All the time","Regularly","Rarely","Never","Sometimes","Regularly","I don't understand this question","Regularly","Regularly","I don't understand this question","Rarely","Sometimes","Never","Rarely","Never","Never","Rarely","Regularly","I don't know","No","No","some text",NA,NA,NA
100000040,41,NA,NA,"100.00.000.00",NA,1698082200,1697436000,"Web link 5","Civil service, including devolved administrations","Grade 7 (or equivalent)","Office of the Secretary of State for Scotland",NA,"No","No","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","Science","MSc","Yes","Mathematics","BSc","Yes","Other","Other","No","Regularly","Yes","Yes","I don't know","Yes","I don't know","No","No","I don't know","I don't know","Yes","Yes",NA,"No","No","Yes","Yes","Yes","No","Not required for my work","Not required for my work","No","Not required for my work",NA,"Yes","Yes","I don't know",NA,NA,"Yes","No","Yes, and I am a RAP Champion","Yes, but I haven't read it","Strongly Disagree","Strongly Agree","Disagree","Strongly Disagree","Agree","Neutral","Neutral","Strongly Agree","All the time","I don't understand this question","I don't understand this question","All the time","I don't understand this question","Never","Sometimes","Rarely","Sometimes","Sometimes","Rarely","All the time","Never","I don't understand this question","Sometimes","Rarely","Rarely","All the time","I don't understand this question","I don't understand this question","Rarely","Yes","Yes","No","some text","some text",NA,"some text"
