"UserID","UserNo","Name","Email","IP","ID","Started","Ended","Tracking","Q1","Q2","Q3","Q3.1","Q4.1","Q4.2","Q4.3","Q4.4","Q4.5","Q4.6","Q4.7","Q4.8","Q4.9","Q4.10","Q4.11","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26.1","Q26.2","Q26.3","Q26.4","Q26.5","Q26.6","Q26.7","Q26.8","Q26.9","Q26.10","Q26.11","Q27.1","Q27.2","Q27.3","Q27.4","Q27.5","Q27.6","Q27.7","Q27.8","Q27.9","Q27.10","Q27.11","Q28","Q29","Q30","Q31","Q32","Q33","Q34","Q35","Q36","Q37.1","Q37.2","Q37.3","Q37.4","Q37.5","Q37.6","Q37.7","Q37.8","Q38.1","Q38.2","Q38.3","Q38.4","Q38.5","Q38.6","Q38.7","Q38.8","Q38.9","Q38.10","Q38.11","Q38.12","Q38.13","Q39.1","Q39.2","Q39.3","Q39.4","Q39.5","Q39.6","Q39.7","Q39.8","Q40","Q41","Q42","Q43","Q44","Q45","Q46"
100000025,26,NA,NA,"100.00.000.00",NA,1697848200,1698323400,"Web link 3","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 3",NA,"Scotland",NA,"Other",NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sometimes","No","Yes","Yes","Yes","Yes","I don't know","Yes","No","No","No","I don't know",NA,"Not required for my work","Not required for my work","No","Not required for my work","Not required for my work","Yes","Yes","Yes","No","Yes","some text","Yes","Yes","No",NA,NA,"Yes","I don't know","Yes","Yes","Disagree","Strongly Agree","Agree","Agree","Strongly Agree","Neutral","Strongly Disagree","Neutral","All the time","I don't understand this question","Never","All the time","All the time","Never","Regularly","All the time","Never","Never","I don't understand this question","Sometimes","Never","Regularly","Sometimes","Regularly","Sometimes","Sometimes","All the time","Regularly","All the time","Yes","No","I don't know","some text",NA,NA,NA
100000026,27,NA,NA,"100.00.000.00",NA,1699118100,1699762500,"Web Link 2","Civil service, including devolved administrations","Higher Executive Officer (or equivalent)","Scottish Prison Service",NA,"No","No","No","Yes","Yes","No","No","Yes","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Other","PhD","Yes","Mathematics","BSc","Yes","Science","MSc","Yes","All the time","Yes","No","Yes","Yes","No","No","Yes","I don't know","No","Yes","Yes",NA,"Not required for my work","No","Not required for my work","No","Yes","Yes","Not required for my work","Yes","Yes","Not required for my work",NA,"I don't know","No","No",NA,NA,"No",NA,NA,NA,"Strongly Disagree","Strongly Agree","Agree","Agree","Strongly Disagree","Neutral","Disagree","Strongly Disagree","Never","Never","Rarely","All the time","Never","Never","Never","Rarely","Never","Never","Sometimes","Rarely","I don't understand this question","Never","Sometimes","All the time","Never","Sometimes","Sometimes","I don't understand this question","Rarely","Yes","No","I don't know","some text","some text","some text","some text"
100000027,28,NA,NA,"100.00.000.00",NA,1699551000,1699677900,"Default Web Link","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","Rural Payments Agency",NA,"Yes","No","No","No","No","Yes","No","Yes","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regularly","No","Yes","Yes","Yes","I don't know","Yes","No","Yes","Yes","No","No",NA,"No","Yes","Yes","No","No","Yes","No","No","Yes","Yes",NA,"I don't know","I don't know","Yes","Other: some text","It has become slightly better","Yes","No","No","Yes, but I haven't read it","Disagree","Disagree","Strongly Disagree","Strongly Disagree","Disagree","Strongly Disagree","Strongly Disagree","Strongly Agree","Never","Rarely","Rarely","All the time","I don't understand this question","Never","All the time","I don't understand this question","Never","All the time","All the time","Rarely","Regularly","All the time","Sometimes","I don't understand this question","Rarely","Rarely","Rarely","Regularly","Regularly","I don't know","No","Yes",NA,"some text","some text","some text"
100000028,29,NA,NA,"100.00.000.00",NA,1697822100,1698404400,"Web Link 2","Civil service, including devolved administrations","SCS Pay Band 1 (or equivalent)","Submarine Delivery Agency",NA,"Yes","No","Yes","No","No","Yes","Yes","Yes","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Science","Other","No","Mathematics","PhD","No","Mathematics","BSc","Yes","All the time","Yes","I don't know","No","No","Yes","No","I don't know","I don't know","No","No","I don't know",NA,"Yes","Not required for my work","No","No","No","Not required for my work","Yes","Yes","No","Yes",NA,"No","I don't know","Yes","Current employment","It has become slightly better","Yes","No","Yes","Yes","Disagree","Strongly Agree","Strongly Disagree","Strongly Disagree","Disagree","Agree","Strongly Disagree","Disagree","I don't understand this question","All the time","Sometimes","Rarely","Sometimes","Regularly","Never","Regularly","All the time","I don't understand this question","All the time","All the time","Never","All the time","Rarely","I don't understand this question","Rarely","All the time","Sometimes","I don't understand this question","All the time","No","No","No","some text",NA,NA,"some text"
100000029,30,NA,NA,"100.00.000.00",NA,1700014500,1697794200,"Web link 3","Civil service, including devolved administrations","Grade 6 (or equivalent)","Defence Equipment and Support",NA,"No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sometimes","No","No","No","Yes","Yes","No","I don't know","I don't know","Yes","Yes","I don't know","some text","No","No","Yes","Yes","Not required for my work","Yes","Not required for my work","Yes","Not required for my work","No",NA,"I don't know","Yes","Yes","Previous public sector employment","It has become significantly worse","No",NA,NA,NA,"Disagree","Strongly Disagree","Agree","Disagree","Strongly Disagree","Strongly Disagree","Neutral","Strongly Agree","All the time","Rarely","Sometimes","I don't understand this question","I don't understand this question","All the time","Regularly","Sometimes","Sometimes","Never","Never","Rarely","Never","Rarely","Rarely","Sometimes","Sometimes","Regularly","Rarely","I don't understand this question","I don't understand this question","Yes","I don't know","I don't know","some text",NA,NA,NA
100000030,31,NA,NA,"100.00.000.00",NA,1699138800,1698599700,"Web link 4","Civil service, including devolved administrations","Administrative Officer (or equivalent)","Transport Scotland",NA,"No","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"All the time","No","No","I don't know","I don't know","No","No","No","Yes","I don't know","Yes","No",NA,"Yes","Not required for my work","Yes","Not required for my work","Not required for my work","Not required for my work","Yes","No","Not required for my work","Yes","some text","No","No","I don't know",NA,NA,"Yes","No","Yes","Yes, but I haven't read it","Agree","Agree","Neutral","Neutral","Strongly Disagree","Strongly Agree","Neutral","Neutral","Never","I don't understand this question","All the time","Regularly","Never","Never","I don't understand this question","I don't understand this question","Sometimes","I don't understand this question","Rarely","Sometimes","Sometimes","Rarely","Regularly","Never","Regularly","Regularly","Sometimes","I don't understand this question","Sometimes","I don't know","No","No",NA,"some text",NA,NA
100000031,32,NA,NA,"100.00.000.00",NA,1698552900,1699138800,"Web Link 2","Civil service, including devolved administrations","SCS Pay Band 1 (or equivalent)","Northern Ireland Office",NA,"No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Mathematics","MSc","No","Other","PhD","No","English","PhD","Yes","Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text",NA,"some text","some text"
100000032,33,NA,NA,"100.00.000.00",NA,1698967800,1698901200,"Web Link 2","Civil service, including devolved administrations","Higher Executive Officer (or equivalent)","Supreme Court of the United Kingdom",NA,"Yes","Yes","No","No","No","No","No","No","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Other","MSc","Yes",NA,NA,NA,NA,NA,NA,"Sometimes","No","I don't know","I don't know","I don't know","I don't know","I don't know","No","Yes","Yes","No","Yes",NA,"No","Not required for my work","No","Not required for my work","Not required for my work","Not required for my work","Yes","Not required for my work","No","Yes","some text","No","No","No",NA,NA,"Yes","I don't know","No","Yes, but I haven't read it","Neutral","Disagree","Neutral","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Rarely","All the time","All the time","All the time","Never","Never","All the time","Regularly","Regularly","Sometimes","Never","Regularly","Sometimes","Regularly","All the time","All the time","All the time","I don't understand this question","I don't understand this question","Never","Regularly","I don't know","No","No","some text","some text",NA,NA
100000033,34,NA,NA,"100.00.000.00",NA,1697979600,1699279200,"Web link 5","Civil service, including devolved administrations","Other","Centre for Environment, Fisheries and Aquaculture Science",NA,"Yes","No","No","Yes","Yes","No","No","No","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Mathematics","MSc","Yes","Mathematics","PhD","No","English","Other","No","Rarely","Yes","Yes","Yes","I don't know","No","I don't know","No","Yes","I don't know","No","No",NA,"Not required for my work","No","No","No","Yes","Not required for my work","Not required for my work","Not required for my work","Not required for my work","No","some text","No","I don't know","No",NA,NA,"No",NA,NA,NA,"Agree","Neutral","Agree","Strongly Disagree","Neutral","Strongly Agree","Neutral","Neutral","All the time","Sometimes","Rarely","I don't understand this question","Never","I don't understand this question","Sometimes","Never","Regularly","All the time","Rarely","I don't understand this question","Rarely","Regularly","Sometimes","Never","Sometimes","I don't understand this question","Sometimes","Rarely","Never","Yes","Yes","No",NA,"some text",NA,"some text"
100000034,35,NA,NA,"100.00.000.00",NA,1698201000,1698409800,"Web link 3","Civil service, including devolved administrations","Grade 6 (or equivalent)","Criminal Injuries Compensation Authority",NA,"No","Yes","Yes","No","No","No","Yes","Yes","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Mathematics","MSc","Yes","Mathematics","MSc","No",NA,NA,NA,"All the time","No","Yes","No","Yes","Yes","No","I don't know","I don't know","No","I don't know","I don't know","some text","No","No","Yes","No","Yes","Not required for my work","Yes","Not required for my work","Not required for my work","Yes",NA,"No","I don't know","No",NA,NA,"No",NA,NA,NA,"Strongly Disagree","Agree","Disagree","Neutral","Strongly Disagree","Disagree","Disagree","Strongly Agree","Sometimes","Sometimes","Regularly","Rarely","Never","I don't understand this question","All the time","All the time","Sometimes","All the time","Regularly","Sometimes","Sometimes","I don't understand this question","Never","Sometimes","All the time","Sometimes","Never","All the time","Sometimes","No","No","I don't know","some text","some text",NA,"some text"
100000035,36,NA,NA,"100.00.000.00",NA,1699580700,1698208200,"Web link 3","Civil service, including devolved administrations","SCS Pay Band 1 (or equivalent)","Department for Business & Trade (excl. agencies)",NA,"Yes","No","No","No","No","No","No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regularly","No","I don't know","No","Yes","Yes","Yes","Yes","Yes","Yes","I don't know","I don't know",NA,"Yes","Not required for my work","No","Not required for my work","No","Yes","No","Not required for my work","Not required for my work","Not required for my work",NA,"Yes","I don't know","Yes","Current employment","It has become slightly better","Yes","I don't know","Yes","No","Agree","Strongly Agree","Strongly Agree","Neutral","Agree","Strongly Disagree","Disagree","Disagree","Never","Regularly","I don't understand this question","Sometimes","Sometimes","Never","I don't understand this question","Regularly","Rarely","Rarely","Rarely","Never","Regularly","All the time","Sometimes","Never","Never","I don't understand this question","All the time","Regularly","Rarely","No","Yes","Yes",NA,"some text",NA,NA
100000036,37,NA,NA,"100.00.000.00",NA,1699002000,1697944500,"Web Link 2","Civil service, including devolved administrations","Administrative Officer (or equivalent)","Driver and Vehicle Licensing Agency",NA,"Yes","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sometimes","No","No","Yes","No","No","Yes","I don't know","No","Yes","I don't know","No",NA,"Not required for my work","No","No","Not required for my work","No","Yes","No","Not required for my work","Yes","Not required for my work",NA,"Yes","No","No",NA,NA,"No",NA,NA,NA,"Disagree","Strongly Agree","Agree","Strongly Agree","Neutral","Agree","Neutral","Strongly Disagree","All the time","Rarely","Never","Sometimes","Rarely","I don't understand this question","All the time","Regularly","All the time","Rarely","All the time","I don't understand this question","Regularly","Never","Rarely","Regularly","Never","Sometimes","All the time","Never","Sometimes","I don't know","I don't know","No",NA,NA,"some text","some text"
100000037,38,NA,NA,"100.00.000.00",NA,1698063300,1697932800,"Default Web Link","Civil service, including devolved administrations","Grade 6 (or equivalent)","Cabinet Office (excl. agencies)",NA,"Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text",NA,NA,NA
100000038,39,NA,NA,"100.00.000.00",NA,1698629400,1697925600,"Web link 4","Civil service, including devolved administrations","Executive Officer (or equivalent)","Forestry England",NA,"No","Yes","No","Yes","No","No","No","No","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Science","PhD","No","Science","MSc","Yes",NA,NA,NA,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text",NA,"some text"
100000039,40,NA,NA,"100.00.000.00",NA,1698169500,1698024600,"Web link 3","Civil service, including devolved administrations","Executive Officer (or equivalent)","Crown Prosecution Service",NA,"Yes","Yes","No","Yes","No","Yes","No","Yes","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Mathematics","MSc","No","Science","Other","No","Science","MSc","No","Sometimes","Yes","No","I don't know","I don't know","I don't know","I don't know","I don't know","No","Yes","Yes","Yes",NA,"No","Yes","No","Not required for my work","No","No","No","Yes","Yes","Yes","some text","I don't know","I don't know","No",NA,NA,"No",NA,NA,NA,"Strongly Disagree","Neutral","Neutral","Neutral","Strongly Agree","Agree","Strongly Agree","Neutral","Regularly","Sometimes","All the time","Sometimes","Rarely","Sometimes","Never","Never","Never","Rarely","All the time","Never","Rarely","I don't understand this question","Regularly","I don't understand this question","All the time","Sometimes","I don't understand this question","All the time","Rarely","No","No","Yes",NA,NA,"some text","some text"
100000040,41,NA,NA,"100.00.000.00",NA,1699809300,1698832800,"Default Web Link","Civil service, including devolved administrations","Grade 6 (or equivalent)","Active Travel England",NA,"No","Yes","Yes","Yes","Yes","No","No","Yes","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Science","MSc","No","English","BSc","No","Science","Other","Yes","Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text","some text","some text","some text"
100000041,42,NA,NA,"100.00.000.00",NA,1699388100,1697971500,"Web link 4","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 6",NA,"Northern Ireland",NA,NA,NA,"Public Health Agency","Master's degree (or equivalent)","Other","BSc","No","Science","PhD","Yes","Mathematics","MSc","Yes","Regularly","Yes","No","No","Yes","No","No","No","I don't know","Yes","Yes","No",NA,"Yes","Yes","Not required for my work","Not required for my work","Not required for my work","No","No","Not required for my work","Yes","Not required for my work",NA,"I don't know","I don't know","Yes","Education","It has become slightly worse","No",NA,NA,NA,"Agree","Neutral","Neutral","Strongly Disagree","Strongly Agree","Strongly Disagree","Disagree","Disagree","Regularly","I don't understand this question","Rarely","Never","Regularly","Never","Never","Never","Rarely","Never","Rarely","All the time","All the time","Never","Rarely","Regularly","All the time","Sometimes","All the time","All the time","Never","I don't know","I don't know","Yes",NA,"some text","some text","some text"
100000042,43,NA,NA,"100.00.000.00",NA,1699942500,1697887800,"Default Web Link","Civil service, including devolved administrations","Administrative Officer (or equivalent)","Ofqual",NA,"No","Yes","No","No","No","Yes","Yes","Yes","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","English","Other","No",NA,NA,NA,NA,NA,NA,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text","some text",NA
100000043,44,NA,NA,"100.00.000.00",NA,1697437800,1699074000,"Web Link 2","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","Social Security Scotland",NA,"No","Yes","No","No","Yes","No","No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Mathematics","MSc","No","Science","Other","No","Mathematics","Other","Yes","Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text",NA,NA,NA
